,lat_ind,lon_ind,lat,lon,coord,matching,conc,conc_predicted_value
59,558,241,-29.441999999999318,135.24100000000115,"(-29.442, 135.241)",False,1.7470847054184784,0.04737850744277933
60,558,242,-29.441999999999318,135.24200000000116,"(-29.442, 135.242)",False,1.7470847054184784,0.04737850744277933
61,558,243,-29.441999999999318,135.24300000000116,"(-29.442, 135.243)",False,1.7470847054184784,0.04737850744277933
62,571,277,-29.428999999999302,135.27700000000132,"(-29.429, 135.277)",False,1.3936648682859765,0.03029590944840831
63,566,278,-29.43399999999931,135.27800000000133,"(-29.434, 135.278)",False,1.8932708263094422,0.05641054932924693
64,483,242,-29.51699999999941,135.24200000000116,"(-29.517, 135.242)",False,1.4185260085395637,0.03131026852103382
65,571,278,-29.428999999999302,135.27800000000133,"(-29.429, 135.278)",False,1.927620671017956,0.05873137316203554
66,483,243,-29.51699999999941,135.24300000000116,"(-29.517, 135.243)",False,1.4185260085395637,0.03131026852103382
67,562,277,-29.437999999999313,135.27700000000132,"(-29.438, 135.277)",False,1.4793226923450655,0.03389971312576289
68,558,244,-29.441999999999318,135.24400000000117,"(-29.442, 135.244)",False,1.8606037523726267,0.054276162887620646
69,483,244,-29.51699999999941,135.24400000000117,"(-29.517, 135.244)",False,1.452067444660754,0.03271937385767089
70,571,281,-29.428999999999302,135.28100000000134,"(-29.429, 135.281)",False,1.9237987644384738,0.05846918961438579
71,571,282,-29.428999999999302,135.28200000000135,"(-29.429, 135.282)",False,1.6450683020276637,0.0418136379251591
72,581,253,-29.41899999999929,135.2530000000012,"(-29.419, 135.253)",False,1.6137021580182942,0.04021366752082709
73,571,283,-29.428999999999302,135.28300000000135,"(-29.429, 135.283)",False,1.6660661942028163,0.042913118093032415
74,483,245,-29.51699999999941,135.24500000000117,"(-29.517, 135.245)",False,1.452067444660754,0.03271937385767089
75,483,246,-29.51699999999941,135.24600000000117,"(-29.517, 135.246)",False,1.452067444660754,0.03271937385767089
76,483,247,-29.51699999999941,135.24700000000118,"(-29.517, 135.247)",False,1.452067444660754,0.03271937385767089
77,577,276,-29.422999999999295,135.27600000000132,"(-29.423, 135.276)",False,1.5363519826920051,0.03647604765490841
78,581,255,-29.41899999999929,135.25500000000122,"(-29.419, 135.255)",False,1.458046304968584,0.032975552090208735
79,483,248,-29.51699999999941,135.24800000000118,"(-29.517, 135.248)",False,1.452067444660754,0.03271937385767089
80,483,249,-29.51699999999941,135.2490000000012,"(-29.517, 135.249)",False,1.452067444660754,0.03271937385767089
81,483,250,-29.51699999999941,135.2500000000012,"(-29.517, 135.25)",False,1.5165860483528177,0.035566424539032956
82,483,251,-29.51699999999941,135.2510000000012,"(-29.517, 135.251)",False,1.5165860483528177,0.035566424539032956
83,566,255,-29.43399999999931,135.25500000000122,"(-29.434, 135.255)",False,1.3750860002417948,0.029554168751014406
84,580,255,-29.41999999999929,135.25500000000122,"(-29.42, 135.255)",False,1.458046304968584,0.032975552090208735
85,566,253,-29.43399999999931,135.2530000000012,"(-29.434, 135.253)",False,1.4857021151834813,0.03418066315497488
86,564,278,-29.43599999999931,135.27800000000133,"(-29.436, 135.278)",False,1.8883916427241516,0.05608730928210139
87,558,245,-29.441999999999318,135.24500000000117,"(-29.442, 135.245)",False,1.8606037523726267,0.054276162887620646
88,560,277,-29.439999999999316,135.27700000000132,"(-29.44, 135.277)",False,1.4205740594998257,0.03139496075354752
89,558,246,-29.441999999999318,135.24600000000117,"(-29.442, 135.246)",False,1.8606037523726267,0.054276162887620646
90,564,281,-29.43599999999931,135.28100000000134,"(-29.436, 135.281)",False,1.8642750995459776,0.05451257670961288
91,564,282,-29.43599999999931,135.28200000000135,"(-29.436, 135.282)",False,1.5106827708655886,0.03529822569583902
92,577,277,-29.422999999999295,135.27700000000132,"(-29.423, 135.277)",False,1.5312830883303041,0.03624106154202577
93,564,283,-29.43599999999931,135.28300000000135,"(-29.436, 135.283)",False,1.5885832756539238,0.03896806586686196
94,558,252,-29.441999999999318,135.2520000000012,"(-29.442, 135.252)",False,1.4109101648908997,0.03099685095934474
95,579,277,-29.420999999999292,135.27700000000132,"(-29.421, 135.277)",False,1.635584525671722,0.04132457173370833
96,579,276,-29.420999999999292,135.27600000000132,"(-29.421, 135.276)",False,1.5579778680232985,0.037492080034241156
97,558,249,-29.441999999999318,135.2490000000012,"(-29.442, 135.249)",False,1.8606037523726267,0.054276162887620646
98,579,253,-29.420999999999292,135.2530000000012,"(-29.421, 135.253)",False,1.6160808207109767,0.04033325106649702
99,581,276,-29.41899999999929,135.27600000000132,"(-29.419, 135.276)",False,1.45462040821446,0.03282857419509686
100,581,277,-29.41899999999929,135.27700000000132,"(-29.419, 135.277)",False,1.4973419469801428,0.034697923212699384
101,558,247,-29.441999999999318,135.24700000000118,"(-29.442, 135.247)",False,1.8606037523726267,0.054276162887620646
102,558,248,-29.441999999999318,135.24800000000118,"(-29.442, 135.248)",False,1.8606037523726267,0.054276162887620646
103,579,255,-29.420999999999292,135.25500000000122,"(-29.421, 135.255)",False,1.4533075655665086,0.03277238390891523
104,567,280,-29.432999999999307,135.28000000000134,"(-29.433, 135.28)",False,1.974532640651667,0.062032523596848625
105,570,281,-29.429999999999303,135.28100000000134,"(-29.43, 135.281)",False,1.9817065773350808,0.06255113839090357
106,566,279,-29.43399999999931,135.27900000000133,"(-29.434, 135.279)",False,2.0011684547371176,0.06397694922586612
107,573,283,-29.4269999999993,135.28300000000135,"(-29.427, 135.283)",False,2.539037641518375,0.11667474451584052
108,573,281,-29.4269999999993,135.28100000000134,"(-29.427, 135.281)",False,2.0194923113935985,0.06534498783310401
109,573,279,-29.4269999999993,135.27900000000133,"(-29.427, 135.279)",False,2.1358054454920343,0.07463860940805579
110,576,283,-29.423999999999296,135.28300000000135,"(-29.424, 135.283)",False,2.3646877021560857,0.09640715226138984
111,558,250,-29.441999999999318,135.2500000000012,"(-29.442, 135.25)",False,1.9750119770601948,0.06206705968454759
112,558,251,-29.441999999999318,135.2510000000012,"(-29.442, 135.251)",False,1.9750119770601948,0.06206705968454759
113,568,279,-29.431999999999306,135.27900000000133,"(-29.432, 135.279)",False,2.046951926323441,0.06744260019613164
114,568,280,-29.431999999999306,135.28000000000134,"(-29.432, 135.28)",False,2.267767544715112,0.08657816087004523
115,568,281,-29.431999999999306,135.28100000000134,"(-29.432, 135.281)",False,1.9781469770020923,0.06229334442846948
116,580,282,-29.41999999999929,135.28200000000135,"(-29.42, 135.282)",False,2.6299213044202077,0.12872678140722513
117,563,279,-29.436999999999312,135.27900000000133,"(-29.437, 135.279)",False,2.135152913964874,0.07458339806253292
118,563,278,-29.436999999999312,135.27800000000133,"(-29.437, 135.278)",False,2.171916669723718,0.07775086876192498
119,564,280,-29.43599999999931,135.28000000000134,"(-29.436, 135.28)",False,1.97934525727591,0.06238002403988892
120,564,279,-29.43599999999931,135.27900000000133,"(-29.436, 135.279)",False,1.9955457607943003,0.0635621666719902
121,575,283,-29.424999999999297,135.28300000000135,"(-29.425, 135.283)",False,2.1597095244281017,0.07668619270575892
122,571,280,-29.428999999999302,135.28000000000134,"(-29.429, 135.28)",False,2.2287499596858624,0.0828824813493053
123,574,276,-29.4259999999993,135.27600000000132,"(-29.426, 135.276)",False,2.3976613605986707,0.09997427266711885
124,574,277,-29.4259999999993,135.27700000000132,"(-29.426, 135.277)",False,2.4815168108278693,0.10959390800688125
125,571,279,-29.428999999999302,135.27900000000133,"(-29.429, 135.279)",False,2.165073134870578,0.07715239281441072
126,565,279,-29.43499999999931,135.27900000000133,"(-29.435, 135.279)",False,1.9955457607943003,0.0635621666719902
127,567,279,-29.432999999999307,135.27900000000133,"(-29.433, 135.279)",False,2.0011684547371176,0.06397694922586612
128,566,280,-29.43399999999931,135.28000000000134,"(-29.434, 135.28)",False,1.974532640651667,0.062032523596848625
129,584,279,-29.415999999999286,135.27900000000133,"(-29.416, 135.279)",False,2.317248809390222,0.09147717561275023
130,584,280,-29.415999999999286,135.28000000000134,"(-29.416, 135.28)",False,2.0417913986956813,0.06704398493541489
131,565,280,-29.43499999999931,135.28000000000134,"(-29.435, 135.28)",False,1.97934525727591,0.06238002403988892
132,575,282,-29.424999999999297,135.28200000000135,"(-29.425, 135.282)",False,2.5795154387008017,0.1219074488633752
133,572,283,-29.4279999999993,135.28300000000135,"(-29.428, 135.283)",False,2.5777082769316793,0.12166928602892815
134,572,281,-29.4279999999993,135.28100000000134,"(-29.428, 135.281)",False,2.029596007616455,0.06611010947146641
135,572,280,-29.4279999999993,135.28000000000134,"(-29.428, 135.28)",False,1.9805220458498347,0.06246525016188742
136,575,277,-29.424999999999297,135.27700000000132,"(-29.425, 135.277)",False,2.4815168108278693,0.10959390800688125
137,575,276,-29.424999999999297,135.27600000000132,"(-29.425, 135.276)",False,2.3976613605986707,0.09997427266711885
138,572,279,-29.4279999999993,135.27900000000133,"(-29.428, 135.279)",False,2.099951826267223,0.07165776527155968
139,569,281,-29.430999999999305,135.28100000000134,"(-29.431, 135.281)",False,1.9781469770020923,0.06229334442846948
140,569,280,-29.430999999999305,135.28000000000134,"(-29.431, 135.28)",False,2.267767544715112,0.08657816087004523
141,569,279,-29.430999999999305,135.27900000000133,"(-29.431, 135.279)",False,2.046951926323441,0.06744260019613164
142,570,279,-29.429999999999303,135.27900000000133,"(-29.43, 135.279)",False,2.107516761316846,0.07227784343047289
143,583,280,-29.416999999999287,135.28000000000134,"(-29.417, 135.28)",False,2.0417913986956813,0.06704398493541489
144,583,279,-29.416999999999287,135.27900000000133,"(-29.417, 135.279)",False,2.317248809390222,0.09147717561275023
145,574,283,-29.4259999999993,135.28300000000135,"(-29.426, 135.283)",False,2.1597095244281017,0.07668619270575892
146,574,282,-29.4259999999993,135.28200000000135,"(-29.426, 135.282)",False,2.5795154387008017,0.1219074488633752
147,570,280,-29.429999999999303,135.28000000000134,"(-29.43, 135.28)",False,2.2200374949985253,0.08207676101211747
148,581,282,-29.41899999999929,135.28200000000135,"(-29.419, 135.282)",False,2.6299213044202077,0.12872678140722513
149,583,283,-29.416999999999287,135.28300000000135,"(-29.417, 135.283)",False,2.7300781642615006,0.143340855505383
150,577,283,-29.422999999999295,135.28300000000135,"(-29.423, 135.283)",False,2.8343695490496583,0.16019666852153946
151,584,283,-29.415999999999286,135.28300000000135,"(-29.416, 135.283)",False,2.7300781642615006,0.143340855505383
152,582,283,-29.41799999999929,135.28300000000135,"(-29.418, 135.283)",False,2.852716661583287,0.16334810745239714
153,584,282,-29.415999999999286,135.28200000000135,"(-29.416, 135.282)",False,2.893854446378086,0.1706279768158239
154,580,278,-29.41999999999929,135.27800000000133,"(-29.42, 135.278)",False,2.9607156659349907,0.18311787599677423
155,581,281,-29.41899999999929,135.28100000000134,"(-29.419, 135.281)",False,2.9984223999183253,0.19053874960021755
156,581,278,-29.41899999999929,135.27800000000133,"(-29.419, 135.278)",False,2.9607156659349907,0.18311787599677423
157,576,282,-29.423999999999296,135.28200000000135,"(-29.424, 135.282)",False,3.0265087251120963,0.19625098853621026
158,582,278,-29.41799999999929,135.27800000000133,"(-29.418, 135.278)",False,3.043096200700511,0.1997007037096481
159,580,281,-29.41999999999929,135.28100000000134,"(-29.42, 135.281)",False,2.9984223999183253,0.19053874960021755
160,583,282,-29.416999999999287,135.28200000000135,"(-29.417, 135.282)",False,2.893854446378086,0.1706279768158239
161,582,282,-29.41799999999929,135.28200000000135,"(-29.418, 135.282)",False,2.934676348642784,0.17815412515821877
162,582,280,-29.41799999999929,135.28000000000134,"(-29.418, 135.28)",False,3.0779112835799816,0.2071300269389618
163,577,282,-29.422999999999295,135.28200000000135,"(-29.423, 135.282)",False,3.1187968615621977,0.21619149297572118
164,576,280,-29.423999999999296,135.28000000000134,"(-29.424, 135.28)",False,3.9085145212934287,0.48824883170206435
165,575,279,-29.424999999999297,135.27900000000133,"(-29.425, 135.279)",False,3.9799034788509733,0.5251186895113823
166,577,280,-29.422999999999295,135.28000000000134,"(-29.423, 135.28)",False,3.9008523120966085,0.48444573359460447
167,578,283,-29.421999999999294,135.28300000000135,"(-29.422, 135.283)",False,3.5833835354894705,0.34995125823197426
168,578,282,-29.421999999999294,135.28200000000135,"(-29.422, 135.282)",False,3.498587617148775,0.3206871327646155
169,577,278,-29.422999999999295,135.27800000000133,"(-29.423, 135.278)",False,3.421954840750349,0.2962923180634374
170,582,279,-29.41799999999929,135.27900000000133,"(-29.418, 135.279)",False,3.263257932356559,0.2513454316920206
171,581,283,-29.41899999999929,135.28300000000135,"(-29.419, 135.283)",False,3.420378854451876,0.2958099857412395
172,582,281,-29.41799999999929,135.28100000000134,"(-29.418, 135.281)",False,3.1817387204034926,0.23088600502634155
173,574,279,-29.4259999999993,135.27900000000133,"(-29.426, 135.279)",False,3.9799034788509733,0.5251186895113823
174,581,280,-29.41899999999929,135.28000000000134,"(-29.419, 135.28)",False,3.304873131942664,0.2624508483854472
175,578,278,-29.421999999999294,135.27800000000133,"(-29.422, 135.278)",False,3.6300093649469987,0.3671316979736429
176,581,279,-29.41899999999929,135.27900000000133,"(-29.419, 135.279)",False,3.3841922556405906,0.2849415935096292
177,580,279,-29.41999999999929,135.27900000000133,"(-29.42, 135.279)",False,3.3841922556405906,0.2849415935096292
178,579,283,-29.420999999999292,135.28300000000135,"(-29.421, 135.283)",False,3.5833835354894705,0.34995125823197426
179,579,282,-29.420999999999292,135.28200000000135,"(-29.421, 135.282)",False,3.498587617148775,0.3206871327646155
180,580,280,-29.41999999999929,135.28000000000134,"(-29.42, 135.28)",False,3.304873131942664,0.2624508483854472
181,576,278,-29.423999999999296,135.27800000000133,"(-29.424, 135.278)",False,3.402245134990188,0.29031449072399085
182,579,278,-29.420999999999292,135.27800000000133,"(-29.421, 135.278)",False,3.6300093649469987,0.3671316979736429
183,580,283,-29.41999999999929,135.28300000000135,"(-29.42, 135.283)",False,3.420378854451876,0.2958099857412395
184,575,280,-29.424999999999297,135.28000000000134,"(-29.425, 135.28)",False,4.030516605193848,0.5528998343486378
185,574,281,-29.4259999999993,135.28100000000134,"(-29.426, 135.281)",False,4.068804593864084,0.5748700506167063
186,575,281,-29.424999999999297,135.28100000000134,"(-29.425, 135.281)",False,4.068804593864084,0.5748700506167063
187,579,281,-29.420999999999292,135.28100000000134,"(-29.421, 135.281)",False,4.065810273024901,0.5731213813808385
188,576,281,-29.423999999999296,135.28100000000134,"(-29.424, 135.281)",False,4.284130435026839,0.7153944152917265
189,577,279,-29.422999999999295,135.27900000000133,"(-29.423, 135.279)",False,4.257814098441929,0.6965536884883486
190,576,279,-29.423999999999296,135.27900000000133,"(-29.424, 135.279)",False,4.0426407749456,0.5597660670704852
191,574,280,-29.4259999999993,135.28000000000134,"(-29.426, 135.28)",False,4.030516605193848,0.5528998343486378
192,578,281,-29.421999999999294,135.28100000000134,"(-29.422, 135.281)",False,4.065810273024901,0.5731213813808385
193,578,279,-29.421999999999294,135.27900000000133,"(-29.422, 135.279)",False,4.2873331916351445,0.7177214014449528
194,579,279,-29.420999999999292,135.27900000000133,"(-29.421, 135.279)",False,4.2873331916351445,0.7177214014449528
195,578,280,-29.421999999999294,135.28000000000134,"(-29.422, 135.28)",False,4.301724685193735,0.7282701231706903
196,577,281,-29.422999999999295,135.28100000000134,"(-29.423, 135.281)",False,4.344677776350539,0.760672006033705
197,579,280,-29.420999999999292,135.28000000000134,"(-29.421, 135.28)",False,4.301724685193735,0.7282701231706903
198,574,278,-29.4259999999993,135.27800000000133,"(-29.426, 135.278)",False,6.164469474135501,4.745487850697915
199,575,278,-29.424999999999297,135.27800000000133,"(-29.425, 135.278)",False,6.164469474135501,4.745487850697915
